# Gene Family	SampleCoenzyme_B12_biosynthesis_Abundance-CPM
UniRef50_UPI00037AD412: hypothetical protein|unclassified	81.347
UniRef50_S6FAZ6: Putative Phosphoglycerate mutase family protein	81.3031
UniRef50_S6FAZ6: Putative Phosphoglycerate mutase family protein|unclassified	81.3031
UniRef50_L0RBR9: Periplasmic binding protein	81.2059
UniRef50_L0RBR9: Periplasmic binding protein|unclassified	81.2059
UniRef50_UPI00047A8639: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	81.1498
UniRef50_UPI00047A8639: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase|unclassified	81.1498
UniRef50_Q73YG6	81.0623
UniRef50_Q73YG6|unclassified	81.0623
UniRef50_F1UCF3: ATPase family associated with various cellular activities (AAA)	80.9589
UniRef50_F1UCF3: ATPase family associated with various cellular activities (AAA)|unclassified	80.9589
UniRef50_UPI0003684AE4: hypothetical protein	80.9123
UniRef50_UPI0003684AE4: hypothetical protein|unclassified	80.9123
UniRef50_UPI0003C7DE0C: hemin ABC transporter ATP-binding protein	80.8959
UniRef50_UPI0003C7DE0C: hemin ABC transporter ATP-binding protein|unclassified	80.8959
UniRef50_UPI0003605DF4: hypothetical protein, partial	80.8811
UniRef50_UPI0003605DF4: hypothetical protein, partial|unclassified	80.8811
UniRef50_L0HB48	80.4669
UniRef50_L0HB48|unclassified	80.4669
UniRef50_D6TY80: Cobaltochelatase, CobN subunit	80.3399
UniRef50_D6TY80: Cobaltochelatase, CobN subunit|unclassified	80.3399
UniRef50_UPI00047867D6: hypothetical protein	80.0932
UniRef50_UPI00047867D6: hypothetical protein|unclassified	80.0932
UniRef50_Q9HKD6	79.9104
UniRef50_Q9HKD6|unclassified	79.9104
UniRef50_UPI000289F01C: iron ABC transporter substrate-binding protein	79.8586
UniRef50_UPI000289F01C: iron ABC transporter substrate-binding protein|unclassified	79.8586
UniRef50_UPI00037DC12F: hypothetical protein	79.7983
UniRef50_UPI00037DC12F: hypothetical protein|unclassified	79.7983
UniRef50_UPI0004774125: hypothetical protein	79.7021
UniRef50_UPI0004774125: hypothetical protein|unclassified	79.7021
UniRef50_A9AW60: Cobaltochelatase, CobN subunit	79.4521
UniRef50_A9AW60: Cobaltochelatase, CobN subunit|unclassified	79.4521
UniRef50_C9LQB2: Periplasmic binding protein	79.4366
UniRef50_C9LQB2: Periplasmic binding protein|unclassified	79.4366
UniRef50_Q1GUF2: Periplasmic binding protein	79.4314
UniRef50_Q1GUF2: Periplasmic binding protein|unclassified	79.4314
UniRef50_UPI00047E0D72: iron ABC transporter substrate-binding protein	79.3096
UniRef50_UPI00047E0D72: iron ABC transporter substrate-binding protein|unclassified	79.3096
UniRef50_D0J6D8	79.0374
UniRef50_D0J6D8|unclassified	79.0374
UniRef50_C0GK80: Periplasmic binding protein	79.012
UniRef50_C0GK80: Periplasmic binding protein|unclassified	79.012
UniRef50_D8D2J0: Mg-chelatase subunit ChlD-like protein	78.9488
UniRef50_D8D2J0: Mg-chelatase subunit ChlD-like protein|unclassified	78.9488
UniRef50_Q9YAA0: Probable cobalamin biosynthesis protein CobD	78.9377
UniRef50_Q9YAA0: Probable cobalamin biosynthesis protein CobD|unclassified	78.9377
UniRef50_UPI000377AAF0: hypothetical protein, partial	78.5559
UniRef50_UPI000377AAF0: hypothetical protein, partial|unclassified	78.5559
UniRef50_UPI0003B38604: porphyrin biosynthesis protein HemD	78.5341
UniRef50_UPI0003B38604: porphyrin biosynthesis protein HemD|unclassified	78.5341
UniRef50_UPI000372B1A9: hypothetical protein	78.3998
UniRef50_UPI000372B1A9: hypothetical protein|unclassified	78.3998
UniRef50_UPI0002558781: ABC transporter ATP-binding protein	78.3386
UniRef50_UPI0002558781: ABC transporter ATP-binding protein|unclassified	78.3386
UniRef50_UPI000006578C: hypothetical protein ST1820	78.1186
UniRef50_UPI000006578C: hypothetical protein ST1820|unclassified	78.1186
UniRef50_R5WT61: Periplasmic binding protein	78.0739
UniRef50_R5WT61: Periplasmic binding protein|unclassified	78.0739
UniRef50_H6CQY5	78.0513
UniRef50_H6CQY5|unclassified	78.0513
UniRef50_UPI000472F4EA: hypothetical protein	77.8563
UniRef50_UPI000472F4EA: hypothetical protein|unclassified	77.8563
UniRef50_J0TYK6: ABC-type Fe3+-hydroxamate transport system, periplasmic component	77.3711
UniRef50_J0TYK6: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	77.3711
UniRef50_Q8RCP4: Cobyrinic acid A,C-diamide synthase	77.0585
UniRef50_Q8RCP4: Cobyrinic acid A,C-diamide synthase|unclassified	77.0585
UniRef50_UPI0003B3E294: cobalamin biosynthesis protein CbiD	76.8652
UniRef50_UPI0003B3E294: cobalamin biosynthesis protein CbiD|unclassified	76.8652
UniRef50_UPI00039A4F92: iron ABC transporter ATP-binding protein	76.8395
UniRef50_UPI00039A4F92: iron ABC transporter ATP-binding protein|unclassified	76.8395
UniRef50_UPI0003788DF8: hypothetical protein	76.7213
UniRef50_UPI0003788DF8: hypothetical protein|unclassified	76.7213
UniRef50_U7GNC9	76.6306
UniRef50_U7GNC9|unclassified	76.6306
UniRef50_G7WL50	76.6089
UniRef50_G7WL50|unclassified	76.6089
UniRef50_A0A024PS05: Vitamin B12-binding protein	76.5877
UniRef50_A0A024PS05: Vitamin B12-binding protein|unclassified	76.5877
UniRef50_Q9KCH8: Alpha-ribazole-5'-phosphate phosphatase	76.5766
UniRef50_Q9KCH8: Alpha-ribazole-5'-phosphate phosphatase|unclassified	76.5766
UniRef50_C1D327: Putative phosphoglycerate mutase family, putative fructose-2,6-bisphosphatase	76.5314
UniRef50_C1D327: Putative phosphoglycerate mutase family, putative fructose-2,6-bisphosphatase|unclassified	76.5314
UniRef50_B1TDF7	76.4545
UniRef50_B1TDF7|unclassified	76.4545
UniRef50_H6QAB6	76.3208
UniRef50_H6QAB6|unclassified	76.3208
UniRef50_UPI0004798264: hypothetical protein	76.2179
UniRef50_UPI0004798264: hypothetical protein|unclassified	76.2179
UniRef50_D7WPD2: ABC transporter related protein	76.1434
UniRef50_D7WPD2: ABC transporter related protein|unclassified	76.1434
UniRef50_UPI0003B617EC: hypothetical protein	76.0244
UniRef50_UPI0003B617EC: hypothetical protein|unclassified	76.0244
UniRef50_H3SJ81	76.0039
UniRef50_H3SJ81|unclassified	76.0039
UniRef50_U5YPB6: Phosphoglycerate mutase	75.8878
UniRef50_U5YPB6: Phosphoglycerate mutase|unclassified	75.8878
UniRef50_UPI0003B75162: precorrin-3B synthase	75.8262
UniRef50_UPI0003B75162: precorrin-3B synthase|unclassified	75.8262
UniRef50_A0B7F1: Periplasmic binding protein	75.8208
UniRef50_A0B7F1: Periplasmic binding protein|unclassified	75.8208
UniRef50_UPI0002D8E05D: hypothetical protein	75.4331
UniRef50_UPI0002D8E05D: hypothetical protein|unclassified	75.4331
UniRef50_G8VFC8: ATPase family associated with various cellular activities (AAA)	75.3686
UniRef50_G8VFC8: ATPase family associated with various cellular activities (AAA)|unclassified	75.3686
UniRef50_U3TDX2: ABC transporter substrate-binding protein	75.0935
UniRef50_U3TDX2: ABC transporter substrate-binding protein|unclassified	75.0935
UniRef50_UPI000465DA13: siroheme synthase	75.0386
UniRef50_UPI000465DA13: siroheme synthase|unclassified	75.0386
UniRef50_C7NMW0: Periplasmic binding protein	74.6871
UniRef50_C7NMW0: Periplasmic binding protein|unclassified	74.6871
UniRef50_UPI000464E283: hypothetical protein	74.562
UniRef50_UPI000464E283: hypothetical protein|unclassified	74.562
UniRef50_UPI00038065C7: Mg-chelatase subunit ChlD	74.3011
UniRef50_UPI00038065C7: Mg-chelatase subunit ChlD|unclassified	74.3011
UniRef50_UPI0003486881: hypothetical protein	74.0684
UniRef50_UPI0003486881: hypothetical protein|unclassified	74.0684
UniRef50_UPI000471FACD: hypothetical protein	73.7961
UniRef50_UPI000471FACD: hypothetical protein|unclassified	73.7961
UniRef50_UPI000366DF3C: hypothetical protein	73.7765
UniRef50_UPI000366DF3C: hypothetical protein|unclassified	73.7765
UniRef50_X1VRN7: Marine sediment metagenome DNA, contig: S12H4_S16631 (Fragment)	73.7542
UniRef50_X1VRN7: Marine sediment metagenome DNA, contig: S12H4_S16631 (Fragment)|unclassified	73.7542
UniRef50_UPI000255B90E: ABC transporter substrate-binding protein	73.5794
UniRef50_UPI000255B90E: ABC transporter substrate-binding protein|unclassified	73.5794
UniRef50_H1KYM6: Periplasmic binding protein	73.4523
UniRef50_H1KYM6: Periplasmic binding protein|unclassified	73.4523
UniRef50_UPI0003687C07: hypothetical protein	73.3284
UniRef50_UPI0003687C07: hypothetical protein|unclassified	73.3284
UniRef50_M1T219: Periplasmic binding protein	73.1326
UniRef50_M1T219: Periplasmic binding protein|unclassified	73.1326
UniRef50_UPI00037E115F: hypothetical protein	73.003
UniRef50_UPI00037E115F: hypothetical protein|unclassified	73.003
UniRef50_UPI00039BCAE4: TonB-denpendent receptor	72.9146
UniRef50_UPI00039BCAE4: TonB-denpendent receptor|unclassified	72.9146
UniRef50_UPI0004652A7F: hypothetical protein, partial	72.6935
UniRef50_UPI0004652A7F: hypothetical protein, partial|unclassified	72.6935
UniRef50_U4V7A2	72.5264
UniRef50_U4V7A2|unclassified	72.5264
UniRef50_UPI0003800F45: hypothetical protein, partial	72.3404
UniRef50_UPI0003800F45: hypothetical protein, partial|unclassified	72.3404
UniRef50_W9DTB0	72.3201
UniRef50_W9DTB0|unclassified	72.3201
UniRef50_F2KSX0: ABC-type transporter, periplasmic subunit	72.2107
UniRef50_F2KSX0: ABC-type transporter, periplasmic subunit|unclassified	72.2107
UniRef50_F4LRS9: ABC-type transporter, periplasmic subunit	72.068
UniRef50_F4LRS9: ABC-type transporter, periplasmic subunit|unclassified	72.068
UniRef50_D9QLD3: Periplasmic binding protein	71.9658
UniRef50_D9QLD3: Periplasmic binding protein|unclassified	71.9658
UniRef50_M2X887: ABC transporter substrate-binding protein	71.8224
UniRef50_M2X887: ABC transporter substrate-binding protein|unclassified	71.8224
UniRef50_Q30VF3: Phosphoglycerate mutase	71.7672
UniRef50_Q30VF3: Phosphoglycerate mutase|unclassified	71.7672
UniRef50_A9WHK1: Periplasmic binding protein	71.5287
UniRef50_A9WHK1: Periplasmic binding protein|unclassified	71.5287
UniRef50_I1WLL5	71.4591
UniRef50_I1WLL5|unclassified	71.4591
UniRef50_UPI0004705DA7: hypothetical protein	71.4067
UniRef50_UPI0004705DA7: hypothetical protein|unclassified	71.4067
UniRef50_D3SQT5: 4-diphosphocytidyl-2C-methyl-D-erythritol synthase	71.2858
UniRef50_D3SQT5: 4-diphosphocytidyl-2C-methyl-D-erythritol synthase|unclassified	71.2858
UniRef50_F4B3P5: Conserved archaeal protein	71.2144
UniRef50_F4B3P5: Conserved archaeal protein|unclassified	71.2144
UniRef50_R5SHB9: Putative iron compound ABC transporter periplasmic iron compound-binding protein	71.2068
UniRef50_R5SHB9: Putative iron compound ABC transporter periplasmic iron compound-binding protein|unclassified	71.2068
UniRef50_G5GD54	70.9626
UniRef50_G5GD54|unclassified	70.9626
UniRef50_UPI0003B67F9E: ABC transporter	70.9119
UniRef50_UPI0003B67F9E: ABC transporter|unclassified	70.9119
UniRef50_S7VD72: ABC-type transporter, periplasmic subunit	70.8637
UniRef50_S7VD72: ABC-type transporter, periplasmic subunit|unclassified	70.8637
UniRef50_UPI00047A420C: hypothetical protein	70.8295
UniRef50_UPI00047A420C: hypothetical protein|unclassified	70.8295
UniRef50_W8NTN8: ABC-type Fe3+-hydroxamate transport system, periplasmic component	70.8055
UniRef50_W8NTN8: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	70.8055
UniRef50_UPI00035CF827: hypothetical protein	70.7516
UniRef50_UPI00035CF827: hypothetical protein|unclassified	70.7516
UniRef50_W3AIE8	70.7276
UniRef50_W3AIE8|unclassified	70.7276
UniRef50_K8BD79: Homolog of E. coli HemX protein	70.6141
UniRef50_K8BD79: Homolog of E. coli HemX protein|unclassified	70.6141
UniRef50_B6YQ07: ABC-type Fe3+ transporter iron-binding component	70.5827
UniRef50_B6YQ07: ABC-type Fe3+ transporter iron-binding component|unclassified	70.5827
UniRef50_UPI000462B147: hypothetical protein, partial	70.5323
UniRef50_UPI000462B147: hypothetical protein, partial|unclassified	70.5323
UniRef50_F9ZBP1	70.4512
UniRef50_F9ZBP1|unclassified	70.4512
UniRef50_U1L4T9	70.1772
UniRef50_U1L4T9|unclassified	70.1772
UniRef50_U4WJQ2: ABC transporter substrate-binding protein	70.1687
UniRef50_U4WJQ2: ABC transporter substrate-binding protein|unclassified	70.1687
UniRef50_UPI0002493FA2: cobalamin biosynthesis protein CobG	70.0871
UniRef50_UPI0002493FA2: cobalamin biosynthesis protein CobG|unclassified	70.0871
UniRef50_D4HCI1	69.9902
UniRef50_D4HCI1|unclassified	69.9902
UniRef50_UPI00038105DD: hypothetical protein	69.9281
UniRef50_UPI00038105DD: hypothetical protein|unclassified	69.9281
UniRef50_UPI0003755964: hypothetical protein	69.7276
UniRef50_UPI0003755964: hypothetical protein|unclassified	69.7276
UniRef50_V5WIH7: Vitamin B12 ABC transporter, B12-binding component BtuF	69.6298
UniRef50_V5WIH7: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	69.6298
UniRef50_UPI000225EBB9: cobalamin ABC transporter substrate-binding protein	69.5561
UniRef50_UPI000225EBB9: cobalamin ABC transporter substrate-binding protein|unclassified	69.5561
UniRef50_UPI00035FBCBA: hypothetical protein	69.3262
UniRef50_UPI00035FBCBA: hypothetical protein|unclassified	69.3262
UniRef50_UPI000380AFC3: iron ABC transporter ATP-binding protein, partial	69.3064
UniRef50_UPI000380AFC3: iron ABC transporter ATP-binding protein, partial|unclassified	69.3064
UniRef50_UPI0001BF66D8: hypothetical protein SMAC_09944, partial	69.3047
UniRef50_UPI0001BF66D8: hypothetical protein SMAC_09944, partial|unclassified	69.3047
UniRef50_UPI0003B4E5A4: iron ABC transporter substrate-binding protein	69.2196
UniRef50_UPI0003B4E5A4: iron ABC transporter substrate-binding protein|unclassified	69.2196
UniRef50_A6UNG4: von Willebrand factor type A	69.1989
UniRef50_A6UNG4: von Willebrand factor type A|unclassified	69.1989
UniRef50_UPI000471D82C: hypothetical protein	69.0121
UniRef50_UPI000471D82C: hypothetical protein|unclassified	69.0121
UniRef50_Q2GBJ8: Phosphoglycerate/bisphosphoglycerate mutase	68.981
UniRef50_Q2GBJ8: Phosphoglycerate/bisphosphoglycerate mutase|unclassified	68.981
UniRef50_R7L3I9: Periplasmic binding protein	68.7527
UniRef50_R7L3I9: Periplasmic binding protein|unclassified	68.7527
UniRef50_C5ATM0: Putative CcbiZ-like protein (Partial)	68.672
UniRef50_C5ATM0: Putative CcbiZ-like protein (Partial)|unclassified	68.672
UniRef50_Q8TY77: Sirohydrochlorin cobaltochelatase	68.5638
UniRef50_Q8TY77: Sirohydrochlorin cobaltochelatase|unclassified	68.5638
UniRef50_D4Z501: ABC-type transport system periplasmic component	68.4363
UniRef50_D4Z501: ABC-type transport system periplasmic component|unclassified	68.4363
UniRef50_A8ZM81: Fe3+ ABC transporter, periplasmic iron-binding protein, putative	68.3168
UniRef50_A8ZM81: Fe3+ ABC transporter, periplasmic iron-binding protein, putative|unclassified	68.3168
UniRef50_B4WI26: HupE / UreJ protein	68.3084
UniRef50_B4WI26: HupE / UreJ protein|unclassified	68.3084
UniRef50_UPI0003944679: cobalt transporter CbiM	68.231
UniRef50_UPI0003944679: cobalt transporter CbiM|unclassified	68.231
UniRef50_UPI0004787D35: hypothetical protein	67.8354
UniRef50_UPI0004787D35: hypothetical protein|unclassified	67.8354
UniRef50_C4WPD2	67.6858
UniRef50_C4WPD2|unclassified	67.6858
UniRef50_UPI00037FDFA2: hypothetical protein	67.5546
UniRef50_UPI00037FDFA2: hypothetical protein|unclassified	67.5546
UniRef50_X0TXG2: Marine sediment metagenome DNA, contig: S01H1_L09880 (Fragment)	67.4423
UniRef50_X0TXG2: Marine sediment metagenome DNA, contig: S01H1_L09880 (Fragment)|unclassified	67.4423
UniRef50_UPI00036006D9: hypothetical protein	67.2187
UniRef50_UPI00036006D9: hypothetical protein|unclassified	67.2187
UniRef50_F0GHY0: ABC cobalamin/Fe3+-siderophore transporter, ATPase subunit (Fragment)	67.1513
UniRef50_F0GHY0: ABC cobalamin/Fe3+-siderophore transporter, ATPase subunit (Fragment)|unclassified	67.1513
UniRef50_Q46D59: Putative cobalt transport protein CbiM 1	66.9189
UniRef50_Q46D59: Putative cobalt transport protein CbiM 1|unclassified	66.9189
UniRef50_Q6L000: Hypothetical exported protein	66.7259
UniRef50_Q6L000: Hypothetical exported protein|unclassified	66.7259
UniRef50_UPI0003728B90: hypothetical protein	66.517
UniRef50_UPI0003728B90: hypothetical protein|unclassified	66.517
UniRef50_I7LP21: Vitamin B12 ABC transporter, B12-binding component BtuF	66.3769
UniRef50_I7LP21: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	66.3769
UniRef50_A0LJ24: Cobyric acid synthase	66.3751
UniRef50_A0LJ24: Cobyric acid synthase|unclassified	66.3751
UniRef50_K9RGD6	66.2822
UniRef50_K9RGD6|unclassified	66.2822
UniRef50_UPI00029A9DE5: cobyrinic acid a,c-diamide synthase	66.1895
UniRef50_UPI00029A9DE5: cobyrinic acid a,c-diamide synthase|unclassified	66.1895
UniRef50_I0LL76: ABC-type transporter, periplasmic component	66.1181
UniRef50_I0LL76: ABC-type transporter, periplasmic component|unclassified	66.1181
UniRef50_R6EMR7	66.0343
UniRef50_R6EMR7|unclassified	66.0343
UniRef50_K9Q436: Fe3+ ABC transporter, periplasmic iron-binding protein	65.9865
UniRef50_K9Q436: Fe3+ ABC transporter, periplasmic iron-binding protein|unclassified	65.9865
UniRef50_UPI0003A6D35D: ATP--cobalamin adenosyltransferase	65.9423
UniRef50_UPI0003A6D35D: ATP--cobalamin adenosyltransferase|unclassified	65.9423
UniRef50_X4ZYE9: Cobalt-precorrin-3B C(17)-methyltransferase	65.6907
UniRef50_X4ZYE9: Cobalt-precorrin-3B C(17)-methyltransferase|unclassified	65.6907
UniRef50_UPI0004772433: O-succinylbenzoic acid--CoA ligase	65.6405
UniRef50_UPI0004772433: O-succinylbenzoic acid--CoA ligase|unclassified	65.6405
UniRef50_A4YEY0: Periplasmic binding protein	65.6371
UniRef50_A4YEY0: Periplasmic binding protein|unclassified	65.6371
UniRef50_UPI00047AA6BC: hypothetical protein	65.6328
UniRef50_UPI00047AA6BC: hypothetical protein|unclassified	65.6328
UniRef50_UPI00035E6AC5: hypothetical protein	65.4314
UniRef50_UPI00035E6AC5: hypothetical protein|unclassified	65.4314
UniRef50_Q12VS3: Iron complex/Vitamin B12 ABC transporter substrate binding protein	65.3679
UniRef50_Q12VS3: Iron complex/Vitamin B12 ABC transporter substrate binding protein|unclassified	65.3679
UniRef50_UPI00035DBCF1: hypothetical protein	65.0694
UniRef50_UPI00035DBCF1: hypothetical protein|unclassified	65.0694
UniRef50_UPI00037D0CAE: hypothetical protein, partial	65.0481
UniRef50_UPI00037D0CAE: hypothetical protein, partial|unclassified	65.0481
UniRef50_F5LAY8: ABC-type transporter, periplasmic subunit	65.0445
UniRef50_F5LAY8: ABC-type transporter, periplasmic subunit|unclassified	65.0445
UniRef50_UPI000478645E: hypothetical protein	64.9158
UniRef50_UPI000478645E: hypothetical protein|unclassified	64.9158
UniRef50_UPI0004785D02: ABC transporter	64.9068
UniRef50_UPI0004785D02: ABC transporter|unclassified	64.9068
UniRef50_UPI0003B569D4: iron ABC transporter permease	64.901
UniRef50_UPI0003B569D4: iron ABC transporter permease|unclassified	64.901
UniRef50_E8S5K0	64.8094
UniRef50_E8S5K0|unclassified	64.8094
UniRef50_H1D503	64.741
UniRef50_H1D503|unclassified	64.741
UniRef50_UPI0002492D75: membrane protein	64.6537
UniRef50_UPI0002492D75: membrane protein|unclassified	64.6537
UniRef50_UPI00035F6736: hypothetical protein	64.6124
UniRef50_UPI00035F6736: hypothetical protein|unclassified	64.6124
UniRef50_UPI0003614EE1: MULTISPECIES: hypothetical protein	64.4349
UniRef50_UPI0003614EE1: MULTISPECIES: hypothetical protein|unclassified	64.4349
UniRef50_UPI000374B042: hypothetical protein	64.3237
UniRef50_UPI000374B042: hypothetical protein|unclassified	64.3237
UniRef50_UPI0002000CF0: iron-enterobactin transporter ATP-binding protein	64.2668
UniRef50_UPI0002000CF0: iron-enterobactin transporter ATP-binding protein|unclassified	64.2668
UniRef50_A0A022M7G5: TonB-dependent receptor (Fragment)	64.2492
UniRef50_A0A022M7G5: TonB-dependent receptor (Fragment)|unclassified	64.2492
UniRef50_UPI000464AEDC: ABC transporter permease, partial	64.2488
UniRef50_UPI000464AEDC: ABC transporter permease, partial|unclassified	64.2488
UniRef50_H4SFZ7: FecE domain protein	64.1105
UniRef50_H4SFZ7: FecE domain protein|unclassified	64.1105
UniRef50_UPI00037A4346: MULTISPECIES: hypothetical protein	64.0235
UniRef50_UPI00037A4346: MULTISPECIES: hypothetical protein|unclassified	64.0235
UniRef50_O28054: Probable cobyrinic acid A,C-diamide synthase	63.9846
UniRef50_O28054: Probable cobyrinic acid A,C-diamide synthase|unclassified	63.9846
UniRef50_UPI0004651B97: hypothetical protein	63.9547
UniRef50_UPI0004651B97: hypothetical protein|unclassified	63.9547
UniRef50_UPI000473E586: aspartate aminotransferase, partial	63.8918
UniRef50_UPI000473E586: aspartate aminotransferase, partial|unclassified	63.8918
UniRef50_UPI000288665F: precorrin-3B synthase, partial	63.8808
UniRef50_UPI000288665F: precorrin-3B synthase, partial|unclassified	63.8808
UniRef50_UPI00046E90BE: hypothetical protein, partial	63.8791
UniRef50_UPI00046E90BE: hypothetical protein, partial|unclassified	63.8791
UniRef50_A0B612: Periplasmic binding protein	63.7931
UniRef50_A0B612: Periplasmic binding protein|unclassified	63.7931
UniRef50_R5G3Y7	63.6834
UniRef50_R5G3Y7|unclassified	63.6834
UniRef50_A0A016GWT6: Periplasmic binding family protein	63.4217
UniRef50_A0A016GWT6: Periplasmic binding family protein|unclassified	63.4217
UniRef50_S4Y699	63.3538
UniRef50_S4Y699|unclassified	63.3538
UniRef50_A4BAQ0	63.1572
UniRef50_A4BAQ0|unclassified	63.1572
UniRef50_B7IHH6: Cobalt ABC transporter, permease protein CbiQ, putative	63.0035
UniRef50_B7IHH6: Cobalt ABC transporter, permease protein CbiQ, putative|unclassified	63.0035
UniRef50_E2PBA5: Putative siderophore ABC superfamily ATP binding cassette transporter, ABC protein	62.9656
UniRef50_E2PBA5: Putative siderophore ABC superfamily ATP binding cassette transporter, ABC protein|unclassified	62.9656
UniRef50_A9B894: Cobalt transport protein	62.9065
UniRef50_A9B894: Cobalt transport protein|unclassified	62.9065
UniRef50_UPI000475FCF5: hypothetical protein	62.5184
UniRef50_UPI000475FCF5: hypothetical protein|unclassified	62.5184
UniRef50_UPI0004793E80: sodium:proline symporter	62.505
UniRef50_UPI0004793E80: sodium:proline symporter|unclassified	62.505
UniRef50_K9U6Z8: Hydrogenase accessory protein	62.3718
UniRef50_K9U6Z8: Hydrogenase accessory protein|unclassified	62.3718
UniRef50_V7MYY0	62.1833
UniRef50_V7MYY0|unclassified	62.1833
UniRef50_U1XAF9	61.7485
UniRef50_U1XAF9|unclassified	61.7485
UniRef50_R1CC80: Vitamin B12 ABC transporter, B12-binding component BtuF	61.7124
UniRef50_R1CC80: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	61.7124
UniRef50_R5UEN2: ABC-type Fe3+-hydroxamate transport system periplasmic component	61.6512
UniRef50_R5UEN2: ABC-type Fe3+-hydroxamate transport system periplasmic component|unclassified	61.6512
UniRef50_UPI0003B5F778: iron ABC transporter	61.5254
UniRef50_UPI0003B5F778: iron ABC transporter|unclassified	61.5254
UniRef50_UPI000371B675: hypothetical protein, partial	61.4405
UniRef50_UPI000371B675: hypothetical protein, partial|unclassified	61.4405
UniRef50_UPI000470F5FF: cobalamin biosynthesis protein CobQ	61.402
UniRef50_UPI000470F5FF: cobalamin biosynthesis protein CobQ|unclassified	61.402
UniRef50_O26615	61.3601
UniRef50_O26615|unclassified	61.3601
UniRef50_C0ZGK6: ABC transporter substrate binding protein	61.2881
UniRef50_C0ZGK6: ABC transporter substrate binding protein|unclassified	61.2881
UniRef50_UPI000464F730: ABC transporter ATP-binding protein	61.1021
UniRef50_UPI000464F730: ABC transporter ATP-binding protein|unclassified	61.1021
UniRef50_W4TWM5: ChlI component of cobalt chelatase	60.8468
UniRef50_W4TWM5: ChlI component of cobalt chelatase|unclassified	60.8468
UniRef50_B1I2K9: Copper amine oxidase domain protein	60.6376
UniRef50_B1I2K9: Copper amine oxidase domain protein|unclassified	60.6376
UniRef50_UPI00036770DB: hypothetical protein	60.6345
UniRef50_UPI00036770DB: hypothetical protein|unclassified	60.6345
UniRef50_W7L875	60.5012
UniRef50_W7L875|unclassified	60.5012
UniRef50_UPI000363C8BF: hypothetical protein	60.368
UniRef50_UPI000363C8BF: hypothetical protein|unclassified	60.368
UniRef50_UPI00047A6F23: hypothetical protein	60.2256
UniRef50_UPI00047A6F23: hypothetical protein|unclassified	60.2256
UniRef50_V4I2N5: Integral membrane protein	60.1528
UniRef50_V4I2N5: Integral membrane protein|unclassified	60.1528
UniRef50_Q1J255: Hemin import ATP-binding protein HmuV	60.1418
UniRef50_Q1J255: Hemin import ATP-binding protein HmuV|unclassified	60.1418
UniRef50_UPI0003796017: hypothetical protein	60.0548
UniRef50_UPI0003796017: hypothetical protein|unclassified	60.0548
UniRef50_B9MD32: Cobyric acid synthase	59.9978
UniRef50_B9MD32: Cobyric acid synthase|unclassified	59.9978
UniRef50_U5VTN3	59.9424
UniRef50_U5VTN3|unclassified	59.9424
UniRef50_F2F1S6: ABC-type Fe3+-hydroxamate transport system, periplasmic component	59.9178
UniRef50_F2F1S6: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	59.9178
UniRef50_UPI0003B390AF: iron ABC transporter ATP-binding protein	59.8148
UniRef50_UPI0003B390AF: iron ABC transporter ATP-binding protein|unclassified	59.8148
UniRef50_UPI00042907AA: hypothetical protein	59.7524
UniRef50_UPI00042907AA: hypothetical protein|unclassified	59.7524
UniRef50_UPI0003B5838C: ABC transporter permease	59.6843
UniRef50_UPI0003B5838C: ABC transporter permease|unclassified	59.6843
UniRef50_I1F0D0	59.671
UniRef50_I1F0D0|unclassified	59.671
UniRef50_A9WCZ4: Periplasmic binding protein	59.6589
UniRef50_A9WCZ4: Periplasmic binding protein|unclassified	59.6589
UniRef50_R5GCR8: Periplasmic binding protein	59.3527
UniRef50_R5GCR8: Periplasmic binding protein|unclassified	59.3527
UniRef50_UPI000464E5DD: iron ABC transporter ATP-binding protein	59.3429
UniRef50_UPI000464E5DD: iron ABC transporter ATP-binding protein|unclassified	59.3429
UniRef50_R5I8A8	59.2949
UniRef50_R5I8A8|unclassified	59.2949
UniRef50_UPI00037F0D00: hypothetical protein	59.2069
UniRef50_UPI00037F0D00: hypothetical protein|unclassified	59.2069
UniRef50_UPI00036BEDC3: hypothetical protein, partial	58.9663
UniRef50_UPI00036BEDC3: hypothetical protein, partial|unclassified	58.9663
UniRef50_UPI0003B5DC53: iron ABC transporter permease	58.7013
UniRef50_UPI0003B5DC53: iron ABC transporter permease|unclassified	58.7013
UniRef50_UPI00016C0C9E: precorrin-6x reductase	58.6673
UniRef50_UPI00016C0C9E: precorrin-6x reductase|unclassified	58.6673
UniRef50_J3A0X2	58.6434
UniRef50_J3A0X2|unclassified	58.6434
UniRef50_F9D1B0: ABC-type Fe3+-hydroxamate transport system, periplasmic component	58.6387
UniRef50_F9D1B0: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	58.6387
