# Gene Family	SampleCoenzyme_B12_biosynthesis_Abundance-RPKs
UniRef50_W1JQT9	14.1751407932
UniRef50_W1JQT9|unclassified	14.1751407932
UniRef50_UPI000407D661: iron ABC transporter ATP-binding protein	14.1670734392
UniRef50_UPI000407D661: iron ABC transporter ATP-binding protein|unclassified	14.1670734392
UniRef50_D6X7V3: Cobalamin biosynthesis protein CobG,precorrin-3B synthase (Fragment)	14.1633618604
UniRef50_D6X7V3: Cobalamin biosynthesis protein CobG,precorrin-3B synthase (Fragment)|unclassified	14.1633618604
UniRef50_M1XSA6: ABC-type transport system periplasmic substrate-binding protein (Probable substrate cobalamin)	14.1030487488
UniRef50_M1XSA6: ABC-type transport system periplasmic substrate-binding protein (Probable substrate cobalamin)|unclassified	14.1030487488
UniRef50_L8DTE7: Cobyric acid synthase	14.0685527516
UniRef50_L8DTE7: Cobyric acid synthase|unclassified	14.0685527516
UniRef50_X0PD80: Additional lipoprotein component of predicted cobalamin ECF transporter	14.0659169830
UniRef50_X0PD80: Additional lipoprotein component of predicted cobalamin ECF transporter|unclassified	14.0659169830
UniRef50_A1AMC9: Cobalamin biosynthesis protein CobD	14.0638638833
UniRef50_A1AMC9: Cobalamin biosynthesis protein CobD|unclassified	14.0638638833
UniRef50_A2SQF0: Putative cobalt transport protein CbiM 1	14.0618729857
UniRef50_A2SQF0: Putative cobalt transport protein CbiM 1|unclassified	14.0618729857
UniRef50_Q9HID1: Conserved hypothetical membrane protein	14.0520087542
UniRef50_Q9HID1: Conserved hypothetical membrane protein|unclassified	14.0520087542
UniRef50_UPI00047280DD: cobalamin biosynthesis protein CobQ	14.0475635641
UniRef50_UPI00047280DD: cobalamin biosynthesis protein CobQ|unclassified	14.0475635641
UniRef50_H6CQY6	14.0449625332
UniRef50_H6CQY6|unclassified	14.0449625332
UniRef50_UPI0003717722: hypothetical protein	14.0285204196
UniRef50_UPI0003717722: hypothetical protein|unclassified	14.0285204196
UniRef50_UPI0003777D9D: hypothetical protein	14.0146294304
UniRef50_UPI0003777D9D: hypothetical protein|unclassified	14.0146294304
UniRef50_I3D1W6: Protein CbiG (Fragment)	14.0130695967
UniRef50_I3D1W6: Protein CbiG (Fragment)|unclassified	14.0130695967
UniRef50_D1A8Z0	14.0036678173
UniRef50_D1A8Z0|unclassified	14.0036678173
UniRef50_UPI00036098C8: MULTISPECIES: hypothetical protein	13.9762573163
UniRef50_UPI00036098C8: MULTISPECIES: hypothetical protein|unclassified	13.9762573163
UniRef50_E3EHT7: ABC transporter substrate binding protein	13.9662095098
UniRef50_E3EHT7: ABC transporter substrate binding protein|unclassified	13.9662095098
UniRef50_A2CCL0: Cobalamin synthase	13.9161252423
UniRef50_A2CCL0: Cobalamin synthase|unclassified	13.9161252423
UniRef50_R7KU60: Periplasmic binding protein	13.8928211933
UniRef50_R7KU60: Periplasmic binding protein|unclassified	13.8928211933
UniRef50_UPI00020020ED: hypothetical protein	13.8783221503
UniRef50_UPI00020020ED: hypothetical protein|unclassified	13.8783221503
UniRef50_W6S7E8	13.8553494208
UniRef50_W6S7E8|unclassified	13.8553494208
UniRef50_O68104: Cobalt transport protein CbiN	13.8318027424
UniRef50_O68104: Cobalt transport protein CbiN|unclassified	13.8318027424
UniRef50_UPI0003B3C7CD: iron ABC transporter ATP-binding protein	13.8306488705
UniRef50_UPI0003B3C7CD: iron ABC transporter ATP-binding protein|unclassified	13.8306488705
UniRef50_UPI00046D4ABE: hypothetical protein	13.8237798034
UniRef50_UPI00046D4ABE: hypothetical protein|unclassified	13.8237798034
UniRef50_F0JG04: Nucleoside recognition domain protein	13.8128392117
UniRef50_F0JG04: Nucleoside recognition domain protein|unclassified	13.8128392117
UniRef50_U7IIA3	13.7197287548
UniRef50_U7IIA3|unclassified	13.7197287548
UniRef50_L7VLX6: ABC transporter periplasmic subunit	13.6934415966
UniRef50_L7VLX6: ABC transporter periplasmic subunit|unclassified	13.6934415966
UniRef50_UPI000363E2C4: hypothetical protein	13.6868851683
UniRef50_UPI000363E2C4: hypothetical protein|unclassified	13.6868851683
UniRef50_UPI0004730EF3: hypothetical protein, partial	13.6787504597
UniRef50_UPI0004730EF3: hypothetical protein, partial|unclassified	13.6787504597
UniRef50_C2BE03	13.6273675559
UniRef50_C2BE03|unclassified	13.6273675559
UniRef50_M5EVR7	13.5964209265
UniRef50_M5EVR7|unclassified	13.5964209265
UniRef50_D9SNZ5: Cobalt transport protein CbiM	13.5858166719
UniRef50_D9SNZ5: Cobalt transport protein CbiM|unclassified	13.5858166719
UniRef50_Q0SWH9: Energy-coupling factor transporter ATP-binding protein EcfA2	13.5804160676
UniRef50_Q0SWH9: Energy-coupling factor transporter ATP-binding protein EcfA2|unclassified	13.5804160676
UniRef50_UPI000470589A: hypothetical protein, partial	13.5796018783
UniRef50_UPI000470589A: hypothetical protein, partial|unclassified	13.5796018783
UniRef50_UPI00036E9514: hypothetical protein	13.5746860473
UniRef50_UPI00036E9514: hypothetical protein|unclassified	13.5746860473
UniRef50_W7C851: ABC transporter substrate-binding protein	13.5726067254
UniRef50_W7C851: ABC transporter substrate-binding protein|unclassified	13.5726067254
UniRef50_D9RVA1	13.5464200185
UniRef50_D9RVA1|unclassified	13.5464200185
UniRef50_UPI000467C534: hypothetical protein	13.5269733910
UniRef50_UPI000467C534: hypothetical protein|unclassified	13.5269733910
UniRef50_F1UCF2	13.5141304844
UniRef50_F1UCF2|unclassified	13.5141304844
UniRef50_UPI0004763F73: adenosylcobinamide amidohydrolase	13.5082588165
UniRef50_UPI0004763F73: adenosylcobinamide amidohydrolase|unclassified	13.5082588165
UniRef50_T1VVG8: ABC transporter substrate-binding protein	13.4858681077
UniRef50_T1VVG8: ABC transporter substrate-binding protein|unclassified	13.4858681077
UniRef50_UPI0003AAB69A: ABC transporter substrate-binding protein	13.4476445368
UniRef50_UPI0003AAB69A: ABC transporter substrate-binding protein|unclassified	13.4476445368
UniRef50_T0TP97: Vitamin B12 ABC transporter, B12-binding component BtuF	13.4254974913
UniRef50_T0TP97: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	13.4254974913
UniRef50_UPI00036BA2FA: hypothetical protein	13.4100032106
UniRef50_UPI00036BA2FA: hypothetical protein|unclassified	13.4100032106
UniRef50_F3KDZ1	13.4016782820
UniRef50_F3KDZ1|unclassified	13.4016782820
UniRef50_G2LEE4	13.3023318077
UniRef50_G2LEE4|unclassified	13.3023318077
UniRef50_D6D7S7: Predicted permease	13.2766488692
UniRef50_D6D7S7: Predicted permease|unclassified	13.2766488692
UniRef50_E6V2W5	13.2694377822
UniRef50_E6V2W5|unclassified	13.2694377822
UniRef50_UPI000479FF06: hypothetical protein	13.2626463325
UniRef50_UPI000479FF06: hypothetical protein|unclassified	13.2626463325
UniRef50_U1NBP3	13.2419310790
UniRef50_U1NBP3|unclassified	13.2419310790
UniRef50_UPI0003AD1858: hypothetical protein	13.2017245924
UniRef50_UPI0003AD1858: hypothetical protein|unclassified	13.2017245924
UniRef50_F6EEM5	13.1985345420
UniRef50_F6EEM5|unclassified	13.1985345420
UniRef50_T0DK02	13.1901942662
UniRef50_T0DK02|unclassified	13.1901942662
UniRef50_K9T581: Hydrogenase/urease accessory protein	13.1764339368
UniRef50_K9T581: Hydrogenase/urease accessory protein|unclassified	13.1764339368
UniRef50_U1Y6L2: Periplasmic binding protein	13.0957646671
UniRef50_U1Y6L2: Periplasmic binding protein|unclassified	13.0957646671
UniRef50_UPI0003B79623: ABC transporter permease	13.0798996886
UniRef50_UPI0003B79623: ABC transporter permease|unclassified	13.0798996886
UniRef50_A6GPU3: Probable substrate-binding periplasmic (Pbp) abc transporter protein	13.0654510301
UniRef50_A6GPU3: Probable substrate-binding periplasmic (Pbp) abc transporter protein|unclassified	13.0654510301
UniRef50_G8AT82: Periplasmic binding protein	13.0272542271
UniRef50_G8AT82: Periplasmic binding protein|unclassified	13.0272542271
UniRef50_R5US04	13.0250632840
UniRef50_R5US04|unclassified	13.0250632840
UniRef50_A0A023WZG6: Respiratory-chain NADH dehydrogenase 24 Kd subunit	13.0162167181
UniRef50_A0A023WZG6: Respiratory-chain NADH dehydrogenase 24 Kd subunit|unclassified	13.0162167181
UniRef50_Q9WXT5: Iron(III) ABC transporter, periplasmic-binding protein, putative	13.0157232610
UniRef50_Q9WXT5: Iron(III) ABC transporter, periplasmic-binding protein, putative|unclassified	13.0157232610
UniRef50_UPI00046D7612: hypothetical protein	13.0020870636
UniRef50_UPI00046D7612: hypothetical protein|unclassified	13.0020870636
UniRef50_D3EEW2	12.9503617149
UniRef50_D3EEW2|unclassified	12.9503617149
UniRef50_UPI00037781E2: hypothetical protein	12.9332695148
UniRef50_UPI00037781E2: hypothetical protein|unclassified	12.9332695148
UniRef50_UPI00046F8D5F: hypothetical protein	12.9224013662
UniRef50_UPI00046F8D5F: hypothetical protein|unclassified	12.9224013662
UniRef50_X4Z936: Periplasmic binding family protein	12.8932053275
UniRef50_X4Z936: Periplasmic binding family protein|unclassified	12.8932053275
UniRef50_A9L3D9: Cobalamin synthase	12.8785526903
UniRef50_A9L3D9: Cobalamin synthase|unclassified	12.8785526903
UniRef50_UPI000475119B: iron ABC transporter, partial	12.8594529691
UniRef50_UPI000475119B: iron ABC transporter, partial|unclassified	12.8594529691
UniRef50_M1J372	12.8581745997
UniRef50_M1J372|unclassified	12.8581745997
UniRef50_B1HXM6	12.8531619331
UniRef50_B1HXM6|unclassified	12.8531619331
UniRef50_E4LIK7: von Willebrand factor type A domain protein	12.8430438150
UniRef50_E4LIK7: von Willebrand factor type A domain protein|unclassified	12.8430438150
UniRef50_Q2KUI2: Vitamin B12 transport protein	12.8019801408
UniRef50_Q2KUI2: Vitamin B12 transport protein|unclassified	12.8019801408
UniRef50_L8LVA0: Hydrogenase/urease accessory protein	12.7865589814
UniRef50_L8LVA0: Hydrogenase/urease accessory protein|unclassified	12.7865589814
UniRef50_UPI000289AE69: cobalamin biosynthesis protein	12.7589971219
UniRef50_UPI000289AE69: cobalamin biosynthesis protein|unclassified	12.7589971219
UniRef50_W5XSH1	12.7495691798
UniRef50_W5XSH1|unclassified	12.7495691798
UniRef50_UPI0003803D8F: hypothetical protein	12.7418432405
UniRef50_UPI0003803D8F: hypothetical protein|unclassified	12.7418432405
UniRef50_L8DZ99: Protein CbiG	12.7391039773
UniRef50_L8DZ99: Protein CbiG|unclassified	12.7391039773
UniRef50_J8TMJ4: Vitamin B12-binding protein	12.7148514864
UniRef50_J8TMJ4: Vitamin B12-binding protein|unclassified	12.7148514864
UniRef50_UPI00046ECDE1: hypothetical protein	12.6957765860
UniRef50_UPI00046ECDE1: hypothetical protein|unclassified	12.6957765860
UniRef50_F8DZQ9	12.6903395763
UniRef50_F8DZQ9|unclassified	12.6903395763
UniRef50_Q55860: Cobyric acid synthase	12.6892994268
UniRef50_Q55860: Cobyric acid synthase|unclassified	12.6892994268
UniRef50_R7CL24	12.6853422450
UniRef50_R7CL24|unclassified	12.6853422450
UniRef50_UPI0002F615AD: hypothetical protein	12.6622348628
UniRef50_UPI0002F615AD: hypothetical protein|unclassified	12.6622348628
UniRef50_I1XKX4: Optional hypothetical component of the B12 transporter BtuM	12.6428807958
UniRef50_I1XKX4: Optional hypothetical component of the B12 transporter BtuM|unclassified	12.6428807958
UniRef50_UPI00047574E4: hypothetical protein	12.6362067731
UniRef50_UPI00047574E4: hypothetical protein|unclassified	12.6362067731
UniRef50_UPI0004644B6E: hypothetical protein, partial	12.6316455935
UniRef50_UPI0004644B6E: hypothetical protein, partial|unclassified	12.6316455935
UniRef50_UPI0001FFE909: hypothetical protein	12.5874803608
UniRef50_UPI0001FFE909: hypothetical protein|unclassified	12.5874803608
UniRef50_K1SCK2: ABC-type Fe3+-hydroxamate transport system, periplasmic component (Fragment)	12.5656675039
UniRef50_K1SCK2: ABC-type Fe3+-hydroxamate transport system, periplasmic component (Fragment)|unclassified	12.5656675039
UniRef50_R7CZF1: Periplasmic binding protein	12.5545226171
UniRef50_R7CZF1: Periplasmic binding protein|unclassified	12.5545226171
UniRef50_K1S878: Cobyric acid synthase CobQ	12.5391470541
UniRef50_K1S878: Cobyric acid synthase CobQ|unclassified	12.5391470541
UniRef50_B5WI99: Cobalamin synthesis protein P47K	12.5369784602
UniRef50_B5WI99: Cobalamin synthesis protein P47K|unclassified	12.5369784602
UniRef50_UPI00047CE41F: cobyrinic acid ac-diamide synthase	12.5342714561
UniRef50_UPI00047CE41F: cobyrinic acid ac-diamide synthase|unclassified	12.5342714561
UniRef50_UPI00042690A8: hypothetical protein	12.4985882908
UniRef50_UPI00042690A8: hypothetical protein|unclassified	12.4985882908
UniRef50_F8ACZ3	12.4917514813
UniRef50_F8ACZ3|unclassified	12.4917514813
UniRef50_R5HBB4	12.4804823574
UniRef50_R5HBB4|unclassified	12.4804823574
UniRef50_K1YNG8	12.4768991118
UniRef50_K1YNG8|unclassified	12.4768991118
UniRef50_R5WTK1: ABC-type Fe3+-hydroxamate transport system periplasmic component	12.4704587117
UniRef50_R5WTK1: ABC-type Fe3+-hydroxamate transport system periplasmic component|unclassified	12.4704587117
UniRef50_UPI000349F358: hypothetical protein	12.4678489864
UniRef50_UPI000349F358: hypothetical protein|unclassified	12.4678489864
UniRef50_UPI00037FB3B6: hypothetical protein	12.4432072561
UniRef50_UPI00037FB3B6: hypothetical protein|unclassified	12.4432072561
UniRef50_S3FNV1	12.4184977974
UniRef50_S3FNV1|unclassified	12.4184977974
UniRef50_UPI000471765C: hypothetical protein	12.4136855239
UniRef50_UPI000471765C: hypothetical protein|unclassified	12.4136855239
UniRef50_D5AVE2: Conserved domain protein	12.4079739873
UniRef50_D5AVE2: Conserved domain protein|unclassified	12.4079739873
UniRef50_UPI0004667428: hypothetical protein	12.3966942149
UniRef50_UPI0004667428: hypothetical protein|unclassified	12.3966942149
UniRef50_T1XCH4: PepSY-associated TM helix-containing protein	12.3565192152
UniRef50_T1XCH4: PepSY-associated TM helix-containing protein|unclassified	12.3565192152
UniRef50_UPI0003B536A4: siroheme synthase	12.3473789744
UniRef50_UPI0003B536A4: siroheme synthase|unclassified	12.3473789744
UniRef50_A3PMI0	12.2920092406
UniRef50_A3PMI0|unclassified	12.2920092406
UniRef50_K6XZ54: Vitamin B12 transport system substrate-binding protein	12.2736112549
UniRef50_K6XZ54: Vitamin B12 transport system substrate-binding protein|unclassified	12.2736112549
UniRef50_X5JUR4: Transcriptional regulator	12.2717861848
UniRef50_X5JUR4: Transcriptional regulator|unclassified	12.2717861848
UniRef50_UPI00047163D5: hypothetical protein	12.2533304641
UniRef50_UPI00047163D5: hypothetical protein|unclassified	12.2533304641
UniRef50_Q8PYH5: Putative ABC transporter ATP-binding protein MM_0887	12.2378797280
UniRef50_Q8PYH5: Putative ABC transporter ATP-binding protein MM_0887|unclassified	12.2378797280
UniRef50_UPI000477C961: cobalamin biosynthesis protein CbiX	12.2369031076
UniRef50_UPI000477C961: cobalamin biosynthesis protein CbiX|unclassified	12.2369031076
UniRef50_D7GWT2: ABC-type Fe3+-hydroxamate transport system, periplasmic component	12.2182270484
UniRef50_D7GWT2: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	12.2182270484
UniRef50_UPI000471C119: hypothetical protein, partial	12.2176763566
UniRef50_UPI000471C119: hypothetical protein, partial|unclassified	12.2176763566
UniRef50_U1NXS8: Mg-chelatase subunit ChlD	12.1447322566
UniRef50_U1NXS8: Mg-chelatase subunit ChlD|unclassified	12.1447322566
UniRef50_Q184J0: ABC-type transport system, iron-family extracellular solute-binding protein	12.1168733773
UniRef50_Q184J0: ABC-type transport system, iron-family extracellular solute-binding protein|unclassified	12.1168733773
UniRef50_Q9RJ16: Cobyrinic acid A,C-diamide synthase	12.1086051060
UniRef50_Q9RJ16: Cobyrinic acid A,C-diamide synthase|unclassified	12.1086051060
UniRef50_UPI00047DFC44: hypothetical protein	11.9756898408
UniRef50_UPI00047DFC44: hypothetical protein|unclassified	11.9756898408
UniRef50_A5G962: Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	11.9440089630
UniRef50_A5G962: Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase|unclassified	11.9440089630
UniRef50_I2ACK6	11.9419951237
UniRef50_I2ACK6|unclassified	11.9419951237
UniRef50_UPI0003B4CFB7: magnesium chelatase, partial	11.9329145029
UniRef50_UPI0003B4CFB7: magnesium chelatase, partial|unclassified	11.9329145029
UniRef50_Q3A7A3: Cobyrinic acid A,C-diamide synthase	11.9251338304
UniRef50_Q3A7A3: Cobyrinic acid A,C-diamide synthase|unclassified	11.9251338304
UniRef50_S6AAK1	11.9172711392
UniRef50_S6AAK1|unclassified	11.9172711392
UniRef50_UPI0003B4A89A: iron ABC transporter ATP-binding protein	11.8957538017
UniRef50_UPI0003B4A89A: iron ABC transporter ATP-binding protein|unclassified	11.8957538017
UniRef50_UPI0003A074B8: cobalamin transporter	11.8647498979
UniRef50_UPI0003A074B8: cobalamin transporter|unclassified	11.8647498979
UniRef50_G5QNL6: HemX protein (Fragment)	11.8611014211
UniRef50_G5QNL6: HemX protein (Fragment)|unclassified	11.8611014211
UniRef50_UPI00030B31C1: magnesium chelatase	11.8550637687
UniRef50_UPI00030B31C1: magnesium chelatase|unclassified	11.8550637687
UniRef50_E1RKP3: Periplasmic binding protein	11.8190834341
UniRef50_E1RKP3: Periplasmic binding protein|unclassified	11.8190834341
UniRef50_UPI000464E723: sirohydrochlorin cobaltochelatase, partial	11.8165240629
UniRef50_UPI000464E723: sirohydrochlorin cobaltochelatase, partial|unclassified	11.8165240629
UniRef50_UPI000467EAAD: hypothetical protein, partial	11.8074088355
UniRef50_UPI000467EAAD: hypothetical protein, partial|unclassified	11.8074088355
UniRef50_UPI0004643133: ABC transporter	11.8057904650
UniRef50_UPI0004643133: ABC transporter|unclassified	11.8057904650
UniRef50_C4RE66	11.7163892128
UniRef50_C4RE66|unclassified	11.7163892128
UniRef50_Q57MX8: Cobyric acid synthase	11.7149059525
UniRef50_Q57MX8: Cobyric acid synthase|unclassified	11.7149059525
UniRef50_A0A059MLN9: ABC transporter substrate-binding protein	11.7103645521
UniRef50_A0A059MLN9: ABC transporter substrate-binding protein|unclassified	11.7103645521
UniRef50_H6LJ39	11.6949363696
UniRef50_H6LJ39|unclassified	11.6949363696
UniRef50_UPI000471DAB1: hypothetical protein	11.6796317367
UniRef50_UPI000471DAB1: hypothetical protein|unclassified	11.6796317367
UniRef50_X1U3K2: Marine sediment metagenome DNA, contig: S12H4_S07606 (Fragment)	11.5996769317
UniRef50_X1U3K2: Marine sediment metagenome DNA, contig: S12H4_S07606 (Fragment)|unclassified	11.5996769317
UniRef50_E6SLW6: Periplasmic binding protein	11.5705597202
UniRef50_E6SLW6: Periplasmic binding protein|unclassified	11.5705597202
UniRef50_R5CPA5: Iron(III) ABC superfamily ATP binding cassette transporter periplasmic iron-binding protein	11.5541883476
UniRef50_R5CPA5: Iron(III) ABC superfamily ATP binding cassette transporter periplasmic iron-binding protein|unclassified	11.5541883476
UniRef50_T5AUM7: Periplasmic binding family protein	11.5360985556
UniRef50_T5AUM7: Periplasmic binding family protein|unclassified	11.5360985556
UniRef50_A3CVD3: Energy-coupling factor transporter ATP-binding protein EcfA	11.5007084701
UniRef50_A3CVD3: Energy-coupling factor transporter ATP-binding protein EcfA|unclassified	11.5007084701
UniRef50_UPI000378DC18: hypothetical protein	11.4034330649
UniRef50_UPI000378DC18: hypothetical protein|unclassified	11.4034330649
UniRef50_U1MMG3: ABC-type Fe3+-hydroxamate transport system, periplasmic component	11.3892427951
UniRef50_U1MMG3: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	11.3892427951
UniRef50_A8YW73	11.3347359922
UniRef50_A8YW73|unclassified	11.3347359922
UniRef50_Q4JAI2: Sirohydrochlorin cobaltochelatase	11.3251313126
UniRef50_Q4JAI2: Sirohydrochlorin cobaltochelatase|unclassified	11.3251313126
UniRef50_D4XCB0: Transcriptional regulator, IclR family, C-terminal domain protein	11.3222482823
UniRef50_D4XCB0: Transcriptional regulator, IclR family, C-terminal domain protein|unclassified	11.3222482823
UniRef50_UPI0002628E48: ABC transporter ATP-binding protein	11.3149869068
UniRef50_UPI0002628E48: ABC transporter ATP-binding protein|unclassified	11.3149869068
UniRef50_UPI0003737E48: hypothetical protein	11.2835973330
UniRef50_UPI0003737E48: hypothetical protein|unclassified	11.2835973330
UniRef50_W0SGC0	11.2710518688
UniRef50_W0SGC0|unclassified	11.2710518688
UniRef50_UPI0002628B5E: bifunctional: precorrin-3 methyltransferase and precorrin-6x reductase oxidoreductase protein (cbijh), partial	11.2591776387
UniRef50_UPI0002628B5E: bifunctional: precorrin-3 methyltransferase and precorrin-6x reductase oxidoreductase protein (cbijh), partial|unclassified	11.2591776387
UniRef50_UPI000377ACE9: hypothetical protein, partial	11.2545586257
UniRef50_UPI000377ACE9: hypothetical protein, partial|unclassified	11.2545586257
UniRef50_R6FRQ7	11.2376366213
UniRef50_R6FRQ7|unclassified	11.2376366213
UniRef50_D2B318: Periplasmic binding protein	11.2273618763
UniRef50_D2B318: Periplasmic binding protein|unclassified	11.2273618763
UniRef50_J5B2C0: Putative threonine-phosphate decarboxylase (Fragment)	11.2045697069
UniRef50_J5B2C0: Putative threonine-phosphate decarboxylase (Fragment)|unclassified	11.2045697069
UniRef50_E4N628	11.1847905255
UniRef50_E4N628|unclassified	11.1847905255
UniRef50_UPI000466F763: iron ABC transporter permease	11.1590856164
UniRef50_UPI000466F763: iron ABC transporter permease|unclassified	11.1590856164
UniRef50_C8WZ56: Periplasmic binding protein	11.1560351450
UniRef50_C8WZ56: Periplasmic binding protein|unclassified	11.1560351450
UniRef50_U1P5Y5	11.1459931920
UniRef50_U1P5Y5|unclassified	11.1459931920
UniRef50_Q8XLK2: Cobalamin biosynthesis protein CobD	11.1209980913
UniRef50_Q8XLK2: Cobalamin biosynthesis protein CobD|unclassified	11.1209980913
UniRef50_A6CHV9	11.1118500764
UniRef50_A6CHV9|unclassified	11.1118500764
UniRef50_UPI000377F112: hypothetical protein	11.0803843949
UniRef50_UPI000377F112: hypothetical protein|unclassified	11.0803843949
UniRef50_UPI0002003A35: ABC transporter, ATP-binding protein, partial	11.0551027518
UniRef50_UPI0002003A35: ABC transporter, ATP-binding protein, partial|unclassified	11.0551027518
UniRef50_K8BMI0: Homolog of E. coli HemX protein	11.0146418950
UniRef50_K8BMI0: Homolog of E. coli HemX protein|unclassified	11.0146418950
UniRef50_UPI0003B485E9: iron ABC transporter substrate-binding protein	10.9911350885
UniRef50_UPI0003B485E9: iron ABC transporter substrate-binding protein|unclassified	10.9911350885
UniRef50_UPI000382EC8C: hypothetical protein	10.9539971274
UniRef50_UPI000382EC8C: hypothetical protein|unclassified	10.9539971274
UniRef50_W4T0V6	10.9289395175
UniRef50_W4T0V6|unclassified	10.9289395175
UniRef50_E7RZ44: PepSY domain protein	10.9257998901
UniRef50_E7RZ44: PepSY domain protein|unclassified	10.9257998901
UniRef50_M9VE68: NADH:ubiquinone oxidoreductase	10.9176418083
UniRef50_M9VE68: NADH:ubiquinone oxidoreductase|unclassified	10.9176418083
UniRef50_UPI000476997A: iron ABC transporter	10.9126989725
UniRef50_UPI000476997A: iron ABC transporter|unclassified	10.9126989725
UniRef50_B4D667: YidE/YbjL duplication	10.9067514898
UniRef50_B4D667: YidE/YbjL duplication|unclassified	10.9067514898
UniRef50_UPI0003D3C6D6: hypothetical protein, partial	10.8755780673
UniRef50_UPI0003D3C6D6: hypothetical protein, partial|unclassified	10.8755780673
UniRef50_A0A023X063: ABC-type Fe3+-hydroxamate transport system periplasmic component	10.8639651470
UniRef50_A0A023X063: ABC-type Fe3+-hydroxamate transport system periplasmic component|unclassified	10.8639651470
UniRef50_UPI00047A0C96: ABC transporter permease	10.8488852661
UniRef50_UPI00047A0C96: ABC transporter permease|unclassified	10.8488852661
UniRef50_UPI0004689D43: membrane protein	10.8479462355
UniRef50_UPI0004689D43: membrane protein|unclassified	10.8479462355
UniRef50_UPI0004719E0E: cobalamin biosynthesis protein CobQ, partial	10.8371504616
UniRef50_UPI0004719E0E: cobalamin biosynthesis protein CobQ, partial|unclassified	10.8371504616
UniRef50_D5X190: Periplasmic binding protein	10.8233093464
UniRef50_D5X190: Periplasmic binding protein|unclassified	10.8233093464
UniRef50_UPI000463ED34: hypothetical protein	10.8204368766
UniRef50_UPI000463ED34: hypothetical protein|unclassified	10.8204368766
UniRef50_R6PN42: Putative exported periplasmic protein	10.8199580349
UniRef50_R6PN42: Putative exported periplasmic protein|unclassified	10.8199580349
UniRef50_M4ZYW0: Putative ABC transporter substrate-binding protein	10.8018628222
UniRef50_M4ZYW0: Putative ABC transporter substrate-binding protein|unclassified	10.8018628222
UniRef50_I2MTI0: Putative phosphoglycerate mutase (Fragment)	10.7660577937
UniRef50_I2MTI0: Putative phosphoglycerate mutase (Fragment)|unclassified	10.7660577937
UniRef50_UPI000169B16F: iron ABC transporter permease	10.7603779514
UniRef50_UPI000169B16F: iron ABC transporter permease|unclassified	10.7603779514
UniRef50_UPI00047020D9: hypothetical protein	10.7374510323
UniRef50_UPI00047020D9: hypothetical protein|unclassified	10.7374510323
UniRef50_UPI000255C34D: molybdenum ABC transporter ATP-binding protein	10.7230676347
UniRef50_UPI000255C34D: molybdenum ABC transporter ATP-binding protein|unclassified	10.7230676347
UniRef50_UPI000475EA2D: hypothetical protein	10.7200780850
UniRef50_UPI000475EA2D: hypothetical protein|unclassified	10.7200780850
UniRef50_X1FTQ0: Marine sediment metagenome DNA, contig: S03H2_L02972	10.7126484714
UniRef50_X1FTQ0: Marine sediment metagenome DNA, contig: S03H2_L02972|unclassified	10.7126484714
UniRef50_G8S854	10.7104747745
UniRef50_G8S854|unclassified	10.7104747745
UniRef50_UPI00035C21E7: MULTISPECIES: hypothetical protein	10.7035896877
UniRef50_UPI00035C21E7: MULTISPECIES: hypothetical protein|unclassified	10.7035896877
UniRef50_E7RUL2: Periplasmic binding protein	10.6817399971
UniRef50_E7RUL2: Periplasmic binding protein|unclassified	10.6817399971
UniRef50_A4CMU2	10.6173775390
UniRef50_A4CMU2|unclassified	10.6173775390
UniRef50_Q7WEH6: Hemin import ATP-binding protein HmuV	10.6061205874
UniRef50_Q7WEH6: Hemin import ATP-binding protein HmuV|unclassified	10.6061205874
UniRef50_L7LMA1	10.5909018992
UniRef50_L7LMA1|unclassified	10.5909018992
UniRef50_I9WI44: PepSY-associated tm helix domain protein	10.5861312088
UniRef50_I9WI44: PepSY-associated tm helix domain protein|unclassified	10.5861312088
UniRef50_I3R2M5: Iron(III ABC transporter periplasmic substrate-binding protein ABC transporter periplasmic substrate-binding protein)	10.4847966725
UniRef50_I3R2M5: Iron(III ABC transporter periplasmic substrate-binding protein ABC transporter periplasmic substrate-binding protein)|unclassified	10.4847966725
UniRef50_UPI0004625ADF: hypothetical protein, partial	10.4505821810
UniRef50_UPI0004625ADF: hypothetical protein, partial|unclassified	10.4505821810
UniRef50_UPI00028983C1: iron ABC transporter ATP-binding protein	10.4453364233
UniRef50_UPI00028983C1: iron ABC transporter ATP-binding protein|unclassified	10.4453364233
UniRef50_K9PL42: Hydrogenase accessory protein	10.3994344892
UniRef50_K9PL42: Hydrogenase accessory protein|unclassified	10.3994344892
UniRef50_UPI000468F427: hypothetical protein	10.3919841461
UniRef50_UPI000468F427: hypothetical protein|unclassified	10.3919841461
UniRef50_UPI0003B6B882: cobyrinic acid a,c-diamide synthase	10.3577320959
UniRef50_UPI0003B6B882: cobyrinic acid a,c-diamide synthase|unclassified	10.3577320959
UniRef50_UPI0003B7BB9C: iron ABC transporter ATP-binding protein	10.3524039726
